Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
224	 0.004268	 0.004200	 0.000025	 0.000000	 0.000020	0.976482	 0.954069	 0.009512	 0.000000	 0.006794
225	 0.004339	 0.004196	 0.000065	 0.000000	 0.000040	0.980821	 0.958265	 0.009577	 0.000000	 0.006834
226	 0.004473	 0.004385	 0.000030	 0.000000	 0.000028	0.985294	 0.962650	 0.009607	 0.000000	 0.006862
227	 0.004465	 0.004329	 0.000049	 0.000000	 0.000053	0.989759	 0.966979	 0.009656	 0.000000	 0.006915
228	 0.003813	 0.003739	 0.000026	 0.000000	 0.000028	0.993572	 0.970718	 0.009682	 0.000000	 0.006943
229	 0.004490	 0.004354	 0.000051	 0.000000	 0.000050	0.998062	 0.975072	 0.009733	 0.000000	 0.006993
230	 0.004376	 0.004288	 0.000027	 0.000000	 0.000028	1.002438	 0.979360	 0.009760	 0.000000	 0.007021
231	 0.004034	 0.003933	 0.000040	 0.000000	 0.000028	1.006472	 0.983293	 0.009800	 0.000000	 0.007049
232	 0.004199	 0.004107	 0.000034	 0.000000	 0.000023	1.010671	 0.987400	 0.009834	 0.000000	 0.007072
233	 0.004058	 0.003973	 0.000032	 0.000000	 0.000022	1.014729	 0.991373	 0.009866	 0.000000	 0.007094
234	 0.004452	 0.004364	 0.000037	 0.000000	 0.000020	1.019181	 0.995737	 0.009903	 0.000000	 0.007114
235	 0.004162	 0.004078	 0.000032	 0.000000	 0.000020	1.023343	 0.999815	 0.009935	 0.000000	 0.007134
236	 0.004144	 0.004063	 0.000029	 0.000000	 0.000021	1.027487	 1.003878	 0.009964	 0.000000	 0.007155
237	 0.004072	 0.003993	 0.000027	 0.000000	 0.000020	1.031559	 1.007871	 0.009991	 0.000000	 0.007175
238	 0.004280	 0.004202	 0.000027	 0.000000	 0.000022	1.035839	 1.012073	 0.010018	 0.000000	 0.007197
239	 0.004129	 0.004049	 0.000026	 0.000000	 0.000021	1.039968	 1.016122	 0.010044	 0.000000	 0.007218
240	 0.004182	 0.004103	 0.000025	 0.000000	 0.000020	1.044150	 1.020225	 0.010069	 0.000000	 0.007238
241	 0.004281	 0.004200	 0.000027	 0.000000	 0.000022	1.048431	 1.024425	 0.010096	 0.000000	 0.007260
242	 0.004324	 0.004253	 0.000027	 0.000000	 0.000022	1.052755	 1.028678	 0.010123	 0.000000	 0.007282
243	 0.004180	 0.004056	 0.000048	 0.000000	 0.000049	1.056935	 1.032734	 0.010171	 0.000000	 0.007331
244	 0.004831	 0.004753	 0.000026	 0.000000	 0.000028	1.061766	 1.037487	 0.010197	 0.000000	 0.007359
245	 0.004188	 0.004061	 0.000050	 0.000000	 0.000049	1.065954	 1.041548	 0.010247	 0.000000	 0.007408
246	 0.004293	 0.004217	 0.000026	 0.000000	 0.000029	1.070247	 1.045765	 0.010273	 0.000000	 0.007437
247	 0.004279	 0.004155	 0.000048	 0.000000	 0.000047	1.074526	 1.049920	 0.010321	 0.000000	 0.007484
248	 0.004241	 0.004164	 0.000028	 0.000000	 0.000029	1.078767	 1.054084	 0.010349	 0.000000	 0.007513
249	 0.004437	 0.004317	 0.000045	 0.000000	 0.000048	1.083204	 1.058401	 0.010394	 0.000000	 0.007561
250	 0.004163	 0.004086	 0.000027	 0.000000	 0.000028	1.087367	 1.062487	 0.010421	 0.000000	 0.007589
251	 0.004098	 0.003972	 0.000050	 0.000000	 0.000049	1.091465	 1.066459	 0.010471	 0.000000	 0.007638
252	 0.004318	 0.004243	 0.000025	 0.000000	 0.000028	1.095783	 1.070702	 0.010496	 0.000000	 0.007666
253	 0.004444	 0.004323	 0.000048	 0.000000	 0.000049	1.100227	 1.075025	 0.010544	 0.000000	 0.007715
254	 0.004113	 0.004001	 0.000047	 0.000000	 0.000027	1.104340	 1.079026	 0.010591	 0.000000	 0.007742
255	 0.004553	 0.004456	 0.000035	 0.000000	 0.000028	1.108893	 1.083482	 0.010626	 0.000000	 0.007770
256	 0.004241	 0.004152	 0.000029	 0.000000	 0.000028	1.113134	 1.087634	 0.010655	 0.000000	 0.007798
257	 0.004284	 0.004194	 0.000029	 0.000000	 0.000029	1.117418	 1.091828	 0.010684	 0.000000	 0.007827
258	 0.004107	 0.004026	 0.000026	 0.000000	 0.000023	1.121525	 1.095854	 0.010710	 0.000000	 0.007850
259	 0.004144	 0.004063	 0.000026	 0.000000	 0.000022	1.125669	 1.099917	 0.010736	 0.000000	 0.007872
260	 0.004377	 0.004110	 0.000041	 0.000173	 0.000022	1.130046	 1.104027	 0.010777	 0.000173	 0.007894
261	 0.004603	 0.004229	 0.000061	 0.000225	 0.000053	1.134649	 1.108256	 0.010838	 0.000398	 0.007947
262	 0.004245	 0.003974	 0.000037	 0.000164	 0.000030	1.138894	 1.112230	 0.010875	 0.000562	 0.007977
263	 0.004766	 0.004534	 0.000028	 0.000133	 0.000030	1.143660	 1.116764	 0.010903	 0.000695	 0.008007
264	 0.004813	 0.004378	 0.000122	 0.000209	 0.000040	1.148473	 1.121142	 0.011025	 0.000904	 0.008047
265	 0.004573	 0.004214	 0.000032	 0.000259	 0.000031	1.153046	 1.125356	 0.011057	 0.001163	 0.008078
266	 0.004382	 0.004094	 0.000028	 0.000198	 0.000023	1.157428	 1.129450	 0.011085	 0.001361	 0.008101
267	 0.004027	 0.003836	 0.000027	 0.000102	 0.000022	1.161455	 1.133286	 0.011112	 0.001463	 0.008123
268	 0.004445	 0.004105	 0.000046	 0.000234	 0.000022	1.165900	 1.137391	 0.011158	 0.001697	 0.008145
269	 0.004055	 0.003801	 0.000034	 0.000168	 0.000023	1.169955	 1.141192	 0.011192	 0.001865	 0.008168
270	 0.004291	 0.003894	 0.000048	 0.000267	 0.000047	1.174246	 1.145086	 0.011240	 0.002132	 0.008215
271	 0.004582	 0.004351	 0.000027	 0.000140	 0.000032	1.178828	 1.149437	 0.011267	 0.002272	 0.008247
272	 0.004443	 0.004080	 0.000069	 0.000204	 0.000055	1.183271	 1.153517	 0.011336	 0.002476	 0.008302
273	 0.004985	 0.004481	 0.000038	 0.000403	 0.000030	1.188256	 1.157998	 0.011374	 0.002879	 0.008332
274	 0.004585	 0.004231	 0.000049	 0.000207	 0.000053	1.192841	 1.162229	 0.011423	 0.003086	 0.008385
275	 0.004501	 0.004103	 0.000028	 0.000311	 0.000031	1.197342	 1.166332	 0.011451	 0.003397	 0.008416
276	 0.004859	 0.004156	 0.000052	 0.000552	 0.000056	1.202201	 1.170488	 0.011503	 0.003949	 0.008472
277	 0.004727	 0.004390	 0.000030	 0.000246	 0.000031	1.206928	 1.174878	 0.011533	 0.004195	 0.008503
278	 0.004657	 0.004334	 0.000048	 0.000176	 0.000054	1.211585	 1.179212	 0.011581	 0.004371	 0.008557
279	 0.004564	 0.004299	 0.000028	 0.000178	 0.000030	1.216149	 1.183511	 0.011609	 0.004549	 0.008587
280	 0.004300	 0.003941	 0.000048	 0.000211	 0.000055	1.220449	 1.187452	 0.011657	 0.004760	 0.008642
281	 0.004409	 0.004045	 0.000043	 0.000251	 0.000030	1.224858	 1.191497	 0.011700	 0.005011	 0.008672
282	 0.004323	 0.003968	 0.000036	 0.000246	 0.000030	1.229181	 1.195465	 0.011736	 0.005257	 0.008702
283	 0.004374	 0.004068	 0.000030	 0.000215	 0.000024	1.233555	 1.199533	 0.011766	 0.005472	 0.008726
284	 0.004405	 0.004140	 0.000031	 0.000179	 0.000023	1.237960	 1.203673	 0.011797	 0.005651	 0.008749
285	 0.004630	 0.004211	 0.000048	 0.000285	 0.000053	1.242590	 1.207884	 0.011845	 0.005936	 0.008802
286	 0.004410	 0.004171	 0.000042	 0.000148	 0.000022	1.247000	 1.212055	 0.011887	 0.006084	 0.008824
287	 0.004422	 0.004104	 0.000061	 0.000176	 0.000048	1.251422	 1.216159	 0.011948	 0.006260	 0.008872
288	 0.004274	 0.004031	 0.000027	 0.000146	 0.000030	1.255696	 1.220190	 0.011975	 0.006406	 0.008902
289	 0.004402	 0.004028	 0.000027	 0.000289	 0.000030	1.260098	 1.224218	 0.012002	 0.006695	 0.008932
290	 0.004320	 0.004055	 0.000065	 0.000111	 0.000054	1.264418	 1.228273	 0.012067	 0.006806	 0.008986
291	 0.004284	 0.004072	 0.000039	 0.000112	 0.000032	1.268702	 1.232345	 0.012106	 0.006918	 0.009018
292	 0.005060	 0.004760	 0.000063	 0.000148	 0.000055	1.273762	 1.237105	 0.012169	 0.007066	 0.009073
293	 0.004408	 0.004126	 0.000042	 0.000177	 0.000025	1.278170	 1.241231	 0.012211	 0.007243	 0.009098
294	 0.004460	 0.004013	 0.000031	 0.000361	 0.000023	1.282630	 1.245244	 0.012242	 0.007604	 0.009121
295	 0.005205	 0.004542	 0.000064	 0.000507	 0.000046	1.287835	 1.249786	 0.012306	 0.008111	 0.009167
296	 0.004568	 0.004201	 0.000038	 0.000261	 0.000031	1.292403	 1.253987	 0.012344	 0.008372	 0.009198
297	 0.005114	 0.004572	 0.000034	 0.000439	 0.000030	1.297517	 1.258559	 0.012378	 0.008811	 0.009228
298	 0.004709	 0.004315	 0.000028	 0.000302	 0.000032	1.302226	 1.262874	 0.012406	 0.009113	 0.009260
299	 0.003995	 0.003671	 0.000049	 0.000186	 0.000053	1.306221	 1.266545	 0.012455	 0.009299	 0.009313
300	 0.004599	 0.004305	 0.000041	 0.000193	 0.000030	1.310820	 1.270850	 0.012496	 0.009492	 0.009343
301	 0.004338	 0.003744	 0.000060	 0.000445	 0.000052	1.315158	 1.274594	 0.012556	 0.009937	 0.009395
302	 0.004629	 0.004132	 0.000027	 0.000411	 0.000030	1.319787	 1.278726	 0.012583	 0.010348	 0.009425
303	 0.004676	 0.004201	 0.000049	 0.000340	 0.000055	1.324463	 1.282927	 0.012632	 0.010688	 0.009480
304	 0.005135	 0.004630	 0.000026	 0.000418	 0.000030	1.329598	 1.287557	 0.012658	 0.011106	 0.009510
305	 0.004611	 0.004203	 0.000046	 0.000269	 0.000053	1.334209	 1.291760	 0.012704	 0.011375	 0.009563
306	 0.004393	 0.004188	 0.000028	 0.000119	 0.000029	1.338602	 1.295948	 0.012732	 0.011494	 0.009592
307	 0.004664	 0.004292	 0.000051	 0.000234	 0.000054	1.343266	 1.300240	 0.012783	 0.011728	 0.009646
308	 0.004437	 0.003990	 0.000040	 0.000348	 0.000030	1.347703	 1.304230	 0.012823	 0.012076	 0.009676
309	 0.004627	 0.004201	 0.000059	 0.000281	 0.000054	1.352330	 1.308431	 0.012882	 0.012357	 0.009730
310	 0.004647	 0.004024	 0.000026	 0.000539	 0.000029	1.356977	 1.312455	 0.012908	 0.012896	 0.009759
311	 0.004625	 0.004059	 0.000047	 0.000429	 0.000054	1.361602	 1.316514	 0.012955	 0.013325	 0.009813
312	 0.005203	 0.004458	 0.000026	 0.000657	 0.000030	1.366805	 1.320972	 0.012981	 0.013982	 0.009843
313	 0.005046	 0.004195	 0.000068	 0.000693	 0.000053	1.371851	 1.325167	 0.013049	 0.014675	 0.009896
314	 0.004788	 0.004313	 0.000028	 0.000371	 0.000031	1.376639	 1.329480	 0.013077	 0.015046	 0.009927
315	 0.005165	 0.004668	 0.000084	 0.000331	 0.000033	1.381804	 1.334148	 0.013161	 0.015377	 0.009960
316	 0.004602	 0.004185	 0.000033	 0.000311	 0.000032	1.386406	 1.338333	 0.013194	 0.015688	 0.009992
317	 0.004655	 0.004317	 0.000027	 0.000239	 0.000032	1.391061	 1.342650	 0.013221	 0.015927	 0.010024
318	 0.004546	 0.004185	 0.000049	 0.000241	 0.000026	1.395607	 1.346835	 0.013270	 0.016168	 0.010050
319	 0.004380	 0.004125	 0.000028	 0.000164	 0.000024	1.399987	 1.350960	 0.013298	 0.016332	 0.010074
320	 0.004790	 0.004428	 0.000027	 0.000275	 0.000022	1.404777	 1.355388	 0.013325	 0.016607	 0.010096
321	 0.005453	 0.005166	 0.000026	 0.000201	 0.000022	1.410230	 1.360554	 0.013351	 0.016808	 0.010118
322	 0.005429	 0.004943	 0.000056	 0.000362	 0.000023	1.415659	 1.365497	 0.013407	 0.017170	 0.010141
323	 0.005264	 0.004918	 0.000033	 0.000240	 0.000030	1.420923	 1.370415	 0.013440	 0.017410	 0.010171
324	 0.006233	 0.005746	 0.000083	 0.000327	 0.000033	1.427156	 1.376161	 0.013523	 0.017737	 0.010204
325	 0.005195	 0.004723	 0.000068	 0.000287	 0.000062	1.432351	 1.380884	 0.013591	 0.018024	 0.010266
326	 0.004560	 0.004323	 0.000050	 0.000124	 0.000031	1.436911	 1.385207	 0.013641	 0.018148	 0.010297
327	 0.004521	 0.004033	 0.000069	 0.000326	 0.000055	1.441432	 1.389240	 0.013710	 0.018474	 0.010352
328	 0.004678	 0.004129	 0.000040	 0.000445	 0.000033	1.446110	 1.393369	 0.013750	 0.018919	 0.010385
329	 0.004230	 0.003957	 0.000050	 0.000126	 0.000054	1.450340	 1.397326	 0.013800	 0.019045	 0.010439
330	 0.004844	 0.004335	 0.000029	 0.000373	 0.000078	1.455184	 1.401661	 0.013829	 0.019418	 0.010517
331	 0.004863	 0.004246	 0.000057	 0.000455	 0.000053	1.460047	 1.405907	 0.013886	 0.019873	 0.010570
332	 0.004325	 0.004020	 0.000029	 0.000210	 0.000032	1.464372	 1.409927	 0.013915	 0.020083	 0.010602
333	 0.004877	 0.004277	 0.000046	 0.000454	 0.000055	1.469249	 1.414204	 0.013961	 0.020537	 0.010657
334	 0.004569	 0.004308	 0.000026	 0.000169	 0.000033	1.473818	 1.418512	 0.013987	 0.020706	 0.010690
335	 0.004481	 0.004128	 0.000048	 0.000210	 0.000054	1.478299	 1.422640	 0.014035	 0.020916	 0.010744
336	 0.005564	 0.004889	 0.000028	 0.000584	 0.000031	1.483863	 1.427529	 0.014063	 0.021500	 0.010775
337	 0.004276	 0.003813	 0.000075	 0.000297	 0.000057	1.488139	 1.431342	 0.014138	 0.021797	 0.010832
338	 0.004261	 0.003995	 0.000039	 0.000156	 0.000030	1.492400	 1.435337	 0.014177	 0.021953	 0.010862
339	 0.004474	 0.003912	 0.000029	 0.000466	 0.000030	1.496874	 1.439249	 0.014206	 0.022419	 0.010892
340	 0.004506	 0.004195	 0.000029	 0.000213	 0.000031	1.501380	 1.443444	 0.014235	 0.022632	 0.010923
341	 0.004206	 0.003725	 0.000037	 0.000382	 0.000030	1.505586	 1.447169	 0.014272	 0.023014	 0.010953
342	 0.004337	 0.004034	 0.000050	 0.000175	 0.000045	1.509923	 1.451203	 0.014322	 0.023189	 0.010998
343	 0.004888	 0.004477	 0.000037	 0.000302	 0.000030	1.514811	 1.455680	 0.014359	 0.023491	 0.011028
344	 0.004911	 0.004421	 0.000031	 0.000387	 0.000032	1.519722	 1.460101	 0.014390	 0.023878	 0.011060
345	 0.004031	 0.003719	 0.000026	 0.000218	 0.000030	1.523753	 1.463820	 0.014416	 0.024096	 0.011090
346	 0.004453	 0.004014	 0.000026	 0.000347	 0.000031	1.528206	 1.467834	 0.014442	 0.024443	 0.011121
347	 0.004893	 0.004208	 0.000026	 0.000599	 0.000023	1.533099	 1.472042	 0.014468	 0.025042	 0.011144
348	 0.004102	 0.003765	 0.000026	 0.000260	 0.000024	1.537201	 1.475807	 0.014494	 0.025302	 0.011168
349	 0.004708	 0.004045	 0.000061	 0.000522	 0.000045	1.541909	 1.479852	 0.014555	 0.025824	 0.011213
350	 0.004641	 0.003910	 0.000038	 0.000619	 0.000031	1.546550	 1.483762	 0.014593	 0.026443	 0.011244
351	 0.004707	 0.004300	 0.000031	 0.000306	 0.000033	1.551257	 1.488062	 0.014624	 0.026749	 0.011277
352	 0.004285	 0.004012	 0.000027	 0.000177	 0.000030	1.555542	 1.492074	 0.014651	 0.026926	 0.011307
353	 0.004620	 0.004345	 0.000026	 0.000177	 0.000031	1.560162	 1.496419	 0.014677	 0.027103	 0.011338
354	 0.004642	 0.004157	 0.000028	 0.000396	 0.000023	1.564804	 1.500576	 0.014705	 0.027499	 0.011361
355	 0.004646	 0.004218	 0.000027	 0.000348	 0.000024	1.569450	 1.504794	 0.014732	 0.027847	 0.011385
356	 0.005530	 0.004948	 0.000048	 0.000446	 0.000046	1.574980	 1.509742	 0.014780	 0.028293	 0.011431
357	 0.004541	 0.004001	 0.000028	 0.000440	 0.000033	1.579521	 1.513743	 0.014808	 0.028733	 0.011464
358	 0.004515	 0.004012	 0.000043	 0.000399	 0.000029	1.584036	 1.517755	 0.014851	 0.029132	 0.011493
359	 0.004735	 0.004184	 0.000058	 0.000394	 0.000051	1.588771	 1.521939	 0.014909	 0.029526	 0.011544
360	 0.004683	 0.004052	 0.000037	 0.000528	 0.000030	1.593454	 1.525991	 0.014946	 0.030054	 0.011574
361	 0.004443	 0.004108	 0.000036	 0.000226	 0.000031	1.597897	 1.530099	 0.014982	 0.030280	 0.011605
362	 0.004765	 0.004348	 0.000036	 0.000312	 0.000029	1.602662	 1.534447	 0.015018	 0.030592	 0.011634
363	 0.004583	 0.004002	 0.000038	 0.000466	 0.000033	1.607245	 1.538449	 0.015056	 0.031058	 0.011667
364	 0.004470	 0.004099	 0.000030	 0.000273	 0.000030	1.611715	 1.542548	 0.015086	 0.031331	 0.011697
365	 0.004452	 0.003939	 0.000037	 0.000406	 0.000030	1.616167	 1.546487	 0.015123	 0.031737	 0.011727
366	 0.004441	 0.004010	 0.000036	 0.000323	 0.000031	1.620608	 1.550497	 0.015159	 0.032060	 0.011758
367	 0.004529	 0.004298	 0.000030	 0.000139	 0.000023	1.625137	 1.554795	 0.015189	 0.032199	 0.011781
368	 0.004556	 0.004291	 0.000028	 0.000184	 0.000024	1.629693	 1.559086	 0.015217	 0.032383	 0.011805
369	 0.004705	 0.004117	 0.000051	 0.000458	 0.000046	1.634398	 1.563203	 0.015268	 0.032841	 0.011851
370	 0.004579	 0.004306	 0.000027	 0.000187	 0.000030	1.638977	 1.567509	 0.015295	 0.033028	 0.011881
371	 0.005222	 0.004754	 0.000051	 0.000327	 0.000056	1.644199	 1.572263	 0.015346	 0.033355	 0.011937
372	 0.005078	 0.004399	 0.000048	 0.000555	 0.000031	1.649277	 1.576662	 0.015394	 0.033910	 0.011968
373	 0.004295	 0.003966	 0.000035	 0.000226	 0.000031	1.653572	 1.580628	 0.015429	 0.034136	 0.011999
374	 0.004625	 0.004244	 0.000031	 0.000281	 0.000030	1.658197	 1.584872	 0.015460	 0.034417	 0.012029
375	 0.004558	 0.004084	 0.000028	 0.000376	 0.000032	1.662755	 1.588956	 0.015488	 0.034793	 0.012061
376	 0.004591	 0.004347	 0.000029	 0.000146	 0.000026	1.667346	 1.593303	 0.015517	 0.034939	 0.012087
377	 0.004204	 0.003966	 0.000028	 0.000147	 0.000023	1.671550	 1.597269	 0.015545	 0.035086	 0.012110
378	 0.004496	 0.003980	 0.000027	 0.000427	 0.000026	1.676046	 1.601249	 0.015572	 0.035513	 0.012136
379	 0.004397	 0.004067	 0.000027	 0.000242	 0.000023	1.680443	 1.605316	 0.015599	 0.035755	 0.012159
380	 0.004461	 0.004213	 0.000039	 0.000148	 0.000023	1.684904	 1.609529	 0.015638	 0.035903	 0.012182
381	 0.004321	 0.003931	 0.000029	 0.000287	 0.000031	1.689225	 1.613460	 0.015667	 0.036190	 0.012213
382	 0.004348	 0.003961	 0.000037	 0.000289	 0.000032	1.693573	 1.617421	 0.015704	 0.036479	 0.012245
383	 0.005001	 0.004333	 0.000053	 0.000525	 0.000055	1.698574	 1.621754	 0.015757	 0.037004	 0.012300
384	 0.004857	 0.004243	 0.000029	 0.000525	 0.000032	1.703431	 1.625997	 0.015786	 0.037529	 0.012332
385	 0.004178	 0.003780	 0.000064	 0.000243	 0.000053	1.707609	 1.629777	 0.015850	 0.037772	 0.012385
386	 0.004652	 0.004058	 0.000038	 0.000499	 0.000030	1.712261	 1.633835	 0.015888	 0.038271	 0.012415
387	 0.004679	 0.004335	 0.000059	 0.000198	 0.000053	1.716940	 1.638170	 0.015947	 0.038469	 0.012468
388	 0.004477	 0.004087	 0.000038	 0.000296	 0.000030	1.721417	 1.642257	 0.015985	 0.038765	 0.012498
389	 0.004711	 0.004270	 0.000061	 0.000294	 0.000053	1.726128	 1.646527	 0.016046	 0.039059	 0.012551
390	 0.004464	 0.004084	 0.000028	 0.000295	 0.000031	1.730592	 1.650611	 0.016074	 0.039354	 0.012582
391	 0.005113	 0.004279	 0.000066	 0.000680	 0.000055	1.735705	 1.654890	 0.016140	 0.040034	 0.012637
392	 0.004426	 0.004188	 0.000028	 0.000150	 0.000033	1.740131	 1.659078	 0.016168	 0.040184	 0.012670
393	 0.004554	 0.003975	 0.000047	 0.000442	 0.000054	1.744685	 1.663053	 0.016215	 0.040626	 0.012724
394	 0.004713	 0.004027	 0.000028	 0.000598	 0.000032	1.749398	 1.667080	 0.016243	 0.041224	 0.012756
395	 0.005082	 0.004355	 0.000046	 0.000593	 0.000052	1.754480	 1.671435	 0.016289	 0.041817	 0.012808
396	 0.005126	 0.004051	 0.000029	 0.000984	 0.000031	1.759606	 1.675486	 0.016318	 0.042801	 0.012839
397	 0.004030	 0.003688	 0.000048	 0.000204	 0.000055	1.763636	 1.679174	 0.016366	 0.043005	 0.012894
398	 0.004775	 0.004230	 0.000028	 0.000458	 0.000032	1.768411	 1.683404	 0.016394	 0.043463	 0.012926
399	 0.004574	 0.003692	 0.000049	 0.000744	 0.000056	1.772985	 1.687096	 0.016443	 0.044207	 0.012982
400	 0.004719	 0.004035	 0.000026	 0.000601	 0.000029	1.777704	 1.691131	 0.016469	 0.044808	 0.013011
401	 0.004994	 0.004258	 0.000049	 0.000598	 0.000053	1.782698	 1.695389	 0.016518	 0.045406	 0.013064
402	 0.005803	 0.004216	 0.000028	 0.001499	 0.000031	1.788501	 1.699605	 0.016546	 0.046905	 0.013095
403	 0.004572	 0.003723	 0.000046	 0.000713	 0.000054	1.793073	 1.703328	 0.016592	 0.047618	 0.013149
404	 0.004982	 0.004232	 0.000029	 0.000661	 0.000031	1.798055	 1.707560	 0.016621	 0.048279	 0.013180
405	 0.005836	 0.004058	 0.000072	 0.001615	 0.000054	1.803891	 1.711618	 0.016693	 0.049894	 0.013234
406	 0.006538	 0.004665	 0.000039	 0.001763	 0.000031	1.810429	 1.716283	 0.016732	 0.051657	 0.013265
407	 0.006379	 0.004111	 0.000041	 0.002159	 0.000033	1.816808	 1.720394	 0.016773	 0.053816	 0.013298
408	 0.006179	 0.004425	 0.000065	 0.001590	 0.000058	1.822987	 1.724819	 0.016838	 0.055406	 0.013356
409	 0.007512	 0.005077	 0.000038	 0.002325	 0.000031	1.830499	 1.729896	 0.016876	 0.057731	 0.013387
410	 0.006185	 0.004615	 0.000030	 0.001474	 0.000025	1.836684	 1.734511	 0.016906	 0.059205	 0.013412
411	 0.005962	 0.004980	 0.000094	 0.000800	 0.000030	1.842646	 1.739491	 0.017000	 0.060005	 0.013442
412	 0.007992	 0.006542	 0.000047	 0.001313	 0.000040	1.850638	 1.746033	 0.017047	 0.061318	 0.013482
413	 0.008585	 0.006373	 0.000152	 0.001933	 0.000055	1.859223	 1.752406	 0.017199	 0.063251	 0.013537
