Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
225	 0.004177	 0.004065	 0.000056	 0.000000	 0.000032	0.973052	 0.944347	 0.012311	 0.000000	 0.009230
226	 0.005307	 0.005138	 0.000068	 0.000000	 0.000068	0.978359	 0.949485	 0.012379	 0.000000	 0.009298
227	 0.004902	 0.004791	 0.000039	 0.000000	 0.000034	0.983261	 0.954276	 0.012418	 0.000000	 0.009332
228	 0.005721	 0.005438	 0.000112	 0.000000	 0.000111	0.988982	 0.959714	 0.012530	 0.000000	 0.009443
229	 0.005954	 0.005786	 0.000073	 0.000000	 0.000044	0.994936	 0.965500	 0.012603	 0.000000	 0.009487
230	 0.006720	 0.006436	 0.000118	 0.000000	 0.000112	1.001656	 0.971936	 0.012721	 0.000000	 0.009599
231	 0.006046	 0.005802	 0.000125	 0.000000	 0.000059	1.007702	 0.977738	 0.012846	 0.000000	 0.009658
232	 0.006761	 0.006549	 0.000083	 0.000000	 0.000078	1.014463	 0.984287	 0.012929	 0.000000	 0.009736
233	 0.006013	 0.005892	 0.000050	 0.000000	 0.000039	1.020476	 0.990179	 0.012979	 0.000000	 0.009775
234	 0.006675	 0.006461	 0.000084	 0.000000	 0.000069	1.027151	 0.996640	 0.013063	 0.000000	 0.009844
235	 0.006223	 0.006004	 0.000145	 0.000000	 0.000037	1.033374	 1.002644	 0.013208	 0.000000	 0.009881
236	 0.005418	 0.005260	 0.000055	 0.000000	 0.000070	1.038792	 1.007904	 0.013263	 0.000000	 0.009951
237	 0.005354	 0.005245	 0.000046	 0.000000	 0.000037	1.044146	 1.013149	 0.013309	 0.000000	 0.009988
238	 0.005111	 0.004952	 0.000061	 0.000000	 0.000064	1.049257	 1.018101	 0.013370	 0.000000	 0.010052
239	 0.004674	 0.004580	 0.000030	 0.000000	 0.000036	1.053931	 1.022681	 0.013400	 0.000000	 0.010088
240	 0.004946	 0.004758	 0.000081	 0.000000	 0.000070	1.058877	 1.027439	 0.013481	 0.000000	 0.010158
241	 0.004307	 0.004187	 0.000055	 0.000000	 0.000037	1.063184	 1.031626	 0.013536	 0.000000	 0.010195
242	 0.004334	 0.004170	 0.000063	 0.000000	 0.000070	1.067518	 1.035796	 0.013599	 0.000000	 0.010265
243	 0.004801	 0.004697	 0.000039	 0.000000	 0.000035	1.072319	 1.040493	 0.013638	 0.000000	 0.010300
244	 0.005166	 0.005019	 0.000050	 0.000000	 0.000067	1.077485	 1.045512	 0.013688	 0.000000	 0.010367
245	 0.004892	 0.004790	 0.000043	 0.000000	 0.000035	1.082377	 1.050302	 0.013731	 0.000000	 0.010402
246	 0.004681	 0.004529	 0.000052	 0.000000	 0.000069	1.087058	 1.054831	 0.013783	 0.000000	 0.010471
247	 0.004582	 0.004489	 0.000036	 0.000000	 0.000032	1.091640	 1.059320	 0.013819	 0.000000	 0.010503
248	 0.004830	 0.004679	 0.000051	 0.000000	 0.000068	1.096470	 1.063999	 0.013870	 0.000000	 0.010571
249	 0.004718	 0.004636	 0.000027	 0.000000	 0.000033	1.101188	 1.068635	 0.013897	 0.000000	 0.010604
250	 0.005185	 0.005018	 0.000071	 0.000000	 0.000070	1.106373	 1.073653	 0.013968	 0.000000	 0.010674
251	 0.004996	 0.004896	 0.000037	 0.000000	 0.000035	1.111369	 1.078549	 0.014005	 0.000000	 0.010709
252	 0.004133	 0.003971	 0.000062	 0.000000	 0.000070	1.115502	 1.082520	 0.014067	 0.000000	 0.010779
253	 0.004315	 0.004213	 0.000026	 0.000000	 0.000040	1.119817	 1.086733	 0.014093	 0.000000	 0.010819
254	 0.004809	 0.004644	 0.000067	 0.000000	 0.000068	1.124626	 1.091377	 0.014160	 0.000000	 0.010887
255	 0.004138	 0.004041	 0.000040	 0.000000	 0.000032	1.128764	 1.095418	 0.014200	 0.000000	 0.010919
256	 0.003829	 0.003678	 0.000050	 0.000000	 0.000070	1.132593	 1.099096	 0.014250	 0.000000	 0.010989
257	 0.004242	 0.004150	 0.000035	 0.000000	 0.000032	1.136835	 1.103246	 0.014285	 0.000000	 0.011021
258	 0.005333	 0.005171	 0.000059	 0.000000	 0.000073	1.142168	 1.108417	 0.014344	 0.000000	 0.011094
259	 0.004108	 0.003997	 0.000042	 0.000000	 0.000038	1.146276	 1.112414	 0.014386	 0.000000	 0.011132
260	 0.004057	 0.003896	 0.000057	 0.000000	 0.000073	1.150333	 1.116310	 0.014443	 0.000000	 0.011205
261	 0.004754	 0.004658	 0.000034	 0.000000	 0.000036	1.155087	 1.120968	 0.014477	 0.000000	 0.011241
