Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
225	 0.004879	 0.004709	 0.000080	 0.000000	 0.000044	1.167167	 1.140323	 0.011808	 0.000000	 0.007764
226	 0.005365	 0.005276	 0.000030	 0.000000	 0.000033	1.172532	 1.145599	 0.011838	 0.000000	 0.007797
227	 0.005592	 0.005429	 0.000057	 0.000000	 0.000057	1.178124	 1.151028	 0.011895	 0.000000	 0.007854
228	 0.005563	 0.005475	 0.000029	 0.000000	 0.000030	1.183687	 1.156503	 0.011924	 0.000000	 0.007884
229	 0.006244	 0.006073	 0.000061	 0.000000	 0.000059	1.189931	 1.162576	 0.011985	 0.000000	 0.007943
230	 0.005128	 0.005016	 0.000035	 0.000000	 0.000034	1.195059	 1.167592	 0.012020	 0.000000	 0.007977
231	 0.004503	 0.004386	 0.000049	 0.000000	 0.000031	1.199562	 1.171978	 0.012069	 0.000000	 0.008008
232	 0.005288	 0.005164	 0.000048	 0.000000	 0.000027	1.204850	 1.177142	 0.012117	 0.000000	 0.008035
233	 0.005624	 0.005518	 0.000036	 0.000000	 0.000025	1.210474	 1.182660	 0.012153	 0.000000	 0.008060
234	 0.005946	 0.005749	 0.000076	 0.000000	 0.000052	1.216420	 1.188409	 0.012229	 0.000000	 0.008112
235	 0.005202	 0.005086	 0.000051	 0.000000	 0.000025	1.221622	 1.193495	 0.012280	 0.000000	 0.008137
236	 0.004660	 0.004568	 0.000035	 0.000000	 0.000023	1.226282	 1.198063	 0.012315	 0.000000	 0.008160
237	 0.005284	 0.005195	 0.000028	 0.000000	 0.000021	1.231566	 1.203258	 0.012343	 0.000000	 0.008181
238	 0.005029	 0.004923	 0.000037	 0.000000	 0.000025	1.236595	 1.208181	 0.012380	 0.000000	 0.008206
239	 0.005485	 0.005395	 0.000029	 0.000000	 0.000023	1.242080	 1.213576	 0.012409	 0.000000	 0.008229
240	 0.005712	 0.005591	 0.000036	 0.000000	 0.000025	1.247792	 1.219167	 0.012445	 0.000000	 0.008254
241	 0.005241	 0.005145	 0.000035	 0.000000	 0.000024	1.253033	 1.224312	 0.012480	 0.000000	 0.008278
242	 0.004937	 0.004857	 0.000029	 0.000000	 0.000023	1.257970	 1.229169	 0.012509	 0.000000	 0.008301
243	 0.005596	 0.005390	 0.000082	 0.000000	 0.000083	1.263566	 1.234559	 0.012591	 0.000000	 0.008384
244	 0.005543	 0.005447	 0.000034	 0.000000	 0.000033	1.269109	 1.240006	 0.012625	 0.000000	 0.008417
245	 0.006069	 0.005877	 0.000070	 0.000000	 0.000079	1.275178	 1.245883	 0.012695	 0.000000	 0.008496
246	 0.005247	 0.005148	 0.000033	 0.000000	 0.000035	1.280425	 1.251031	 0.012728	 0.000000	 0.008531
247	 0.004846	 0.004716	 0.000050	 0.000000	 0.000051	1.285271	 1.255747	 0.012778	 0.000000	 0.008582
248	 0.005051	 0.004969	 0.000029	 0.000000	 0.000030	1.290322	 1.260716	 0.012807	 0.000000	 0.008612
249	 0.005106	 0.004945	 0.000055	 0.000000	 0.000074	1.295428	 1.265661	 0.012862	 0.000000	 0.008686
250	 0.004807	 0.004724	 0.000029	 0.000000	 0.000031	1.300235	 1.270385	 0.012891	 0.000000	 0.008717
251	 0.004752	 0.004626	 0.000050	 0.000000	 0.000051	1.304987	 1.275011	 0.012941	 0.000000	 0.008768
252	 0.004904	 0.004826	 0.000027	 0.000000	 0.000030	1.309891	 1.279837	 0.012968	 0.000000	 0.008798
253	 0.005135	 0.005008	 0.000049	 0.000000	 0.000051	1.315026	 1.284845	 0.013017	 0.000000	 0.008849
254	 0.005134	 0.005016	 0.000048	 0.000000	 0.000029	1.320160	 1.289861	 0.013065	 0.000000	 0.008878
255	 0.005402	 0.005277	 0.000050	 0.000000	 0.000034	1.325562	 1.295138	 0.013115	 0.000000	 0.008912
256	 0.004923	 0.004825	 0.000034	 0.000000	 0.000029	1.330485	 1.299963	 0.013149	 0.000000	 0.008941
257	 0.005043	 0.004935	 0.000034	 0.000000	 0.000032	1.335528	 1.304898	 0.013183	 0.000000	 0.008973
258	 0.004750	 0.004653	 0.000033	 0.000000	 0.000026	1.340278	 1.309551	 0.013216	 0.000000	 0.008999
259	 0.004184	 0.004086	 0.000033	 0.000000	 0.000027	1.344462	 1.313637	 0.013249	 0.000000	 0.009026
260	 0.004903	 0.004613	 0.000053	 0.000177	 0.000029	1.349365	 1.318250	 0.013302	 0.000177	 0.009055
261	 0.005127	 0.004722	 0.000096	 0.000197	 0.000057	1.354492	 1.322972	 0.013398	 0.000374	 0.009112
262	 0.004202	 0.003909	 0.000044	 0.000168	 0.000033	1.358694	 1.326881	 0.013442	 0.000542	 0.009145
263	 0.004460	 0.004224	 0.000031	 0.000134	 0.000031	1.363154	 1.331105	 0.013473	 0.000676	 0.009176
264	 0.006420	 0.006112	 0.000033	 0.000196	 0.000030	1.369574	 1.337217	 0.013506	 0.000872	 0.009206
265	 0.005138	 0.004572	 0.000068	 0.000371	 0.000054	1.374712	 1.341789	 0.013574	 0.001243	 0.009260
266	 0.005009	 0.004708	 0.000033	 0.000199	 0.000027	1.379721	 1.346497	 0.013607	 0.001442	 0.009287
267	 0.004944	 0.004711	 0.000042	 0.000110	 0.000032	1.384665	 1.351208	 0.013649	 0.001552	 0.009319
268	 0.004994	 0.004672	 0.000053	 0.000202	 0.000026	1.389659	 1.355880	 0.013702	 0.001754	 0.009345
269	 0.004906	 0.004644	 0.000034	 0.000170	 0.000023	1.394565	 1.360524	 0.013736	 0.001924	 0.009368
270	 0.005609	 0.005093	 0.000114	 0.000271	 0.000073	1.400174	 1.365617	 0.013850	 0.002195	 0.009441
271	 0.004561	 0.004310	 0.000034	 0.000141	 0.000037	1.404735	 1.369927	 0.013884	 0.002336	 0.009478
272	 0.005012	 0.004647	 0.000073	 0.000204	 0.000055	1.409747	 1.374574	 0.013957	 0.002540	 0.009533
273	 0.005198	 0.004675	 0.000047	 0.000409	 0.000034	1.414945	 1.379249	 0.014004	 0.002949	 0.009567
274	 0.004941	 0.004577	 0.000054	 0.000208	 0.000055	1.419886	 1.383826	 0.014058	 0.003157	 0.009622
275	 0.005500	 0.005099	 0.000027	 0.000311	 0.000031	1.425386	 1.388925	 0.014085	 0.003468	 0.009653
276	 0.006137	 0.005389	 0.000063	 0.000567	 0.000062	1.431523	 1.394314	 0.014148	 0.004035	 0.009715
277	 0.004490	 0.004171	 0.000038	 0.000213	 0.000034	1.436013	 1.398485	 0.014186	 0.004248	 0.009749
278	 0.005063	 0.004734	 0.000051	 0.000176	 0.000060	1.441076	 1.403219	 0.014237	 0.004424	 0.009809
279	 0.004639	 0.004365	 0.000030	 0.000178	 0.000034	1.445715	 1.407584	 0.014267	 0.004602	 0.009843
280	 0.004544	 0.004175	 0.000053	 0.000213	 0.000055	1.450259	 1.411759	 0.014320	 0.004815	 0.009898
281	 0.005446	 0.005075	 0.000048	 0.000253	 0.000031	1.455705	 1.416834	 0.014368	 0.005068	 0.009929
282	 0.005277	 0.004861	 0.000066	 0.000248	 0.000046	1.460982	 1.421695	 0.014434	 0.005316	 0.009975
283	 0.004480	 0.004137	 0.000042	 0.000234	 0.000026	1.465462	 1.425832	 0.014476	 0.005550	 0.010001
284	 0.004473	 0.004199	 0.000029	 0.000189	 0.000026	1.469935	 1.430031	 0.014505	 0.005739	 0.010027
285	 0.004940	 0.004491	 0.000051	 0.000287	 0.000071	1.474875	 1.434522	 0.014556	 0.006026	 0.010098
286	 0.005213	 0.004961	 0.000049	 0.000148	 0.000023	1.480088	 1.439483	 0.014605	 0.006174	 0.010121
287	 0.005771	 0.005444	 0.000062	 0.000182	 0.000047	1.485859	 1.444927	 0.014667	 0.006356	 0.010168
288	 0.005489	 0.005165	 0.000046	 0.000185	 0.000038	1.491348	 1.450092	 0.014713	 0.006541	 0.010206
289	 0.004705	 0.004277	 0.000045	 0.000308	 0.000036	1.496053	 1.454369	 0.014758	 0.006849	 0.010242
290	 0.004703	 0.004423	 0.000080	 0.000112	 0.000057	1.500756	 1.458792	 0.014838	 0.006961	 0.010299
291	 0.004696	 0.004455	 0.000054	 0.000115	 0.000031	1.505452	 1.463247	 0.014892	 0.007076	 0.010330
292	 0.005176	 0.004860	 0.000073	 0.000150	 0.000056	1.510628	 1.468107	 0.014965	 0.007226	 0.010386
293	 0.005405	 0.005126	 0.000036	 0.000177	 0.000024	1.516033	 1.473233	 0.015001	 0.007403	 0.010410
294	 0.005533	 0.005071	 0.000036	 0.000364	 0.000024	1.521566	 1.478304	 0.015037	 0.007767	 0.010434
295	 0.004961	 0.004211	 0.000085	 0.000557	 0.000050	1.526527	 1.482515	 0.015122	 0.008324	 0.010484
296	 0.004648	 0.004278	 0.000038	 0.000259	 0.000033	1.531175	 1.486793	 0.015160	 0.008583	 0.010517
297	 0.005639	 0.005059	 0.000038	 0.000460	 0.000033	1.536814	 1.491852	 0.015198	 0.009043	 0.010550
298	 0.005047	 0.004600	 0.000051	 0.000313	 0.000037	1.541861	 1.496452	 0.015249	 0.009356	 0.010587
299	 0.005011	 0.004678	 0.000050	 0.000188	 0.000056	1.546872	 1.501130	 0.015299	 0.009544	 0.010643
300	 0.005539	 0.005208	 0.000053	 0.000204	 0.000034	1.552411	 1.506338	 0.015352	 0.009748	 0.010677
301	 0.005152	 0.004419	 0.000086	 0.000530	 0.000070	1.557563	 1.510757	 0.015438	 0.010278	 0.010747
302	 0.005488	 0.004988	 0.000029	 0.000407	 0.000032	1.563051	 1.515745	 0.015467	 0.010685	 0.010779
303	 0.005300	 0.004807	 0.000054	 0.000340	 0.000056	1.568351	 1.520552	 0.015521	 0.011025	 0.010835
304	 0.005213	 0.004681	 0.000031	 0.000421	 0.000037	1.573564	 1.525233	 0.015552	 0.011446	 0.010872
305	 0.006284	 0.005871	 0.000050	 0.000271	 0.000055	1.579848	 1.531104	 0.015602	 0.011717	 0.010927
306	 0.006383	 0.006137	 0.000040	 0.000123	 0.000040	1.586231	 1.537241	 0.015642	 0.011840	 0.010967
307	 0.005501	 0.005089	 0.000071	 0.000237	 0.000059	1.591732	 1.542330	 0.015713	 0.012077	 0.011026
308	 0.005594	 0.005093	 0.000058	 0.000365	 0.000037	1.597326	 1.547423	 0.015771	 0.012442	 0.011063
309	 0.005327	 0.004849	 0.000082	 0.000285	 0.000065	1.602653	 1.552272	 0.015853	 0.012727	 0.011128
310	 0.006740	 0.006102	 0.000029	 0.000542	 0.000032	1.609393	 1.558374	 0.015882	 0.013269	 0.011160
311	 0.006312	 0.005704	 0.000062	 0.000434	 0.000062	1.615705	 1.564078	 0.015944	 0.013703	 0.011222
312	 0.005788	 0.005021	 0.000034	 0.000659	 0.000036	1.621493	 1.569099	 0.015978	 0.014362	 0.011258
313	 0.005737	 0.004828	 0.000090	 0.000708	 0.000062	1.627230	 1.573927	 0.016068	 0.015070	 0.011320
314	 0.005527	 0.005028	 0.000035	 0.000373	 0.000037	1.632757	 1.578955	 0.016103	 0.015443	 0.011357
315	 0.006203	 0.005686	 0.000059	 0.000370	 0.000038	1.638960	 1.584641	 0.016162	 0.015813	 0.011395
316	 0.006097	 0.005643	 0.000042	 0.000315	 0.000039	1.645057	 1.590284	 0.016204	 0.016128	 0.011434
317	 0.005101	 0.004740	 0.000035	 0.000241	 0.000035	1.650158	 1.595024	 0.016239	 0.016369	 0.011469
318	 0.005444	 0.005070	 0.000048	 0.000245	 0.000029	1.655602	 1.600094	 0.016287	 0.016614	 0.011498
319	 0.005451	 0.005171	 0.000036	 0.000166	 0.000028	1.661053	 1.605265	 0.016323	 0.016780	 0.011526
320	 0.006002	 0.005624	 0.000030	 0.000276	 0.000024	1.667055	 1.610889	 0.016353	 0.017056	 0.011550
321	 0.006091	 0.005699	 0.000061	 0.000229	 0.000041	1.673146	 1.616588	 0.016414	 0.017285	 0.011591
322	 0.005514	 0.005015	 0.000058	 0.000366	 0.000029	1.678660	 1.621603	 0.016472	 0.017651	 0.011620
323	 0.005406	 0.004983	 0.000055	 0.000267	 0.000047	1.684066	 1.626586	 0.016527	 0.017918	 0.011667
324	 0.005993	 0.005528	 0.000058	 0.000329	 0.000037	1.690059	 1.632114	 0.016585	 0.018247	 0.011704
325	 0.005024	 0.004567	 0.000060	 0.000286	 0.000058	1.695083	 1.636681	 0.016645	 0.018533	 0.011762
326	 0.005506	 0.005251	 0.000060	 0.000124	 0.000032	1.700589	 1.641932	 0.016705	 0.018657	 0.011794
327	 0.006518	 0.005915	 0.000124	 0.000331	 0.000092	1.707107	 1.647847	 0.016829	 0.018988	 0.011886
328	 0.006089	 0.005485	 0.000060	 0.000448	 0.000049	1.713196	 1.653332	 0.016889	 0.019436	 0.011935
329	 0.006127	 0.005802	 0.000066	 0.000134	 0.000066	1.719323	 1.659134	 0.016955	 0.019570	 0.012001
330	 0.006709	 0.006162	 0.000041	 0.000413	 0.000041	1.726032	 1.665296	 0.016996	 0.019983	 0.012042
331	 0.007688	 0.006710	 0.000109	 0.000677	 0.000103	1.733720	 1.672006	 0.017105	 0.020660	 0.012145
332	 0.007771	 0.007241	 0.000069	 0.000326	 0.000067	1.741491	 1.679247	 0.017174	 0.020986	 0.012212
333	 0.007008	 0.005956	 0.000158	 0.000699	 0.000105	1.748499	 1.685203	 0.017332	 0.021685	 0.012317
334	 0.007954	 0.007584	 0.000049	 0.000217	 0.000048	1.756453	 1.692787	 0.017381	 0.021902	 0.012365
335	 0.007481	 0.006928	 0.000103	 0.000262	 0.000104	1.763934	 1.699715	 0.017484	 0.022164	 0.012469
336	 0.008027	 0.007144	 0.000050	 0.000701	 0.000052	1.771961	 1.706859	 0.017534	 0.022865	 0.012521
337	 0.007515	 0.006933	 0.000099	 0.000356	 0.000073	1.779476	 1.713792	 0.017633	 0.023221	 0.012594
338	 0.007087	 0.006744	 0.000056	 0.000187	 0.000041	1.786563	 1.720536	 0.017689	 0.023408	 0.012635
339	 0.007560	 0.006844	 0.000050	 0.000560	 0.000046	1.794123	 1.727380	 0.017739	 0.023968	 0.012681
340	 0.007448	 0.007056	 0.000041	 0.000255	 0.000043	1.801571	 1.734436	 0.017780	 0.024223	 0.012724
341	 0.007448	 0.006805	 0.000073	 0.000475	 0.000045	1.809019	 1.741241	 0.017853	 0.024698	 0.012769
342	 0.006430	 0.005935	 0.000158	 0.000221	 0.000059	1.815449	 1.747176	 0.018011	 0.024919	 0.012828
343	 0.006840	 0.006286	 0.000072	 0.000364	 0.000048	1.822289	 1.753462	 0.018083	 0.025283	 0.012876
344	 0.007617	 0.006996	 0.000050	 0.000464	 0.000047	1.829906	 1.760458	 0.018133	 0.025747	 0.012923
345	 0.006845	 0.006421	 0.000052	 0.000262	 0.000046	1.836751	 1.766879	 0.018185	 0.026009	 0.012969
346	 0.006757	 0.006203	 0.000040	 0.000413	 0.000041	1.843508	 1.773082	 0.018225	 0.026422	 0.013010
347	 0.008403	 0.007371	 0.000063	 0.000864	 0.000036	1.851911	 1.780453	 0.018288	 0.027286	 0.013046
348	 0.007675	 0.007203	 0.000059	 0.000315	 0.000037	1.859586	 1.787656	 0.018347	 0.027601	 0.013083
349	 0.008097	 0.007264	 0.000097	 0.000622	 0.000061	1.867683	 1.794920	 0.018444	 0.028223	 0.013144
350	 0.006951	 0.006002	 0.000070	 0.000764	 0.000053	1.874634	 1.800922	 0.018514	 0.028987	 0.013197
351	 0.008335	 0.007637	 0.000079	 0.000476	 0.000068	1.882969	 1.808559	 0.018593	 0.029463	 0.013265
352	 0.006569	 0.006192	 0.000054	 0.000215	 0.000048	1.889538	 1.814751	 0.018647	 0.029678	 0.013313
353	 0.006494	 0.006111	 0.000046	 0.000237	 0.000043	1.896032	 1.820862	 0.018693	 0.029915	 0.013356
354	 0.006881	 0.006252	 0.000039	 0.000469	 0.000052	1.902913	 1.827114	 0.018732	 0.030384	 0.013408
355	 0.006923	 0.006386	 0.000045	 0.000412	 0.000033	1.909836	 1.833500	 0.018777	 0.030796	 0.013441
356	 0.008293	 0.007559	 0.000066	 0.000546	 0.000060	1.918129	 1.841059	 0.018843	 0.031342	 0.013501
357	 0.007115	 0.006406	 0.000046	 0.000527	 0.000059	1.925244	 1.847465	 0.018889	 0.031869	 0.013560
358	 0.007048	 0.006418	 0.000065	 0.000475	 0.000042	1.932292	 1.853883	 0.018954	 0.032344	 0.013602
359	 0.006627	 0.005774	 0.000126	 0.000513	 0.000134	1.938919	 1.859657	 0.019080	 0.032857	 0.013736
360	 0.006482	 0.005713	 0.000052	 0.000627	 0.000040	1.945401	 1.865370	 0.019132	 0.033484	 0.013776
361	 0.005840	 0.005412	 0.000057	 0.000271	 0.000042	1.951241	 1.870782	 0.019189	 0.033755	 0.013818
362	 0.006207	 0.005718	 0.000044	 0.000358	 0.000036	1.957448	 1.876500	 0.019233	 0.034113	 0.013854
363	 0.007166	 0.006464	 0.000060	 0.000534	 0.000044	1.964614	 1.882964	 0.019293	 0.034647	 0.013898
364	 0.005979	 0.005487	 0.000049	 0.000340	 0.000045	1.970593	 1.888451	 0.019342	 0.034987	 0.013943
365	 0.006764	 0.006098	 0.000065	 0.000491	 0.000044	1.977357	 1.894549	 0.019407	 0.035478	 0.013987
366	 0.006240	 0.005686	 0.000061	 0.000391	 0.000045	1.983597	 1.900235	 0.019468	 0.035869	 0.014032
367	 0.006425	 0.006141	 0.000039	 0.000166	 0.000028	1.990022	 1.906376	 0.019507	 0.036035	 0.014060
368	 0.006551	 0.006205	 0.000044	 0.000223	 0.000033	1.996573	 1.912581	 0.019551	 0.036258	 0.014093
369	 0.005811	 0.005101	 0.000063	 0.000548	 0.000058	2.002384	 1.917682	 0.019614	 0.036806	 0.014151
370	 0.006191	 0.005769	 0.000052	 0.000258	 0.000057	2.008575	 1.923451	 0.019666	 0.037064	 0.014208
371	 0.006903	 0.006307	 0.000068	 0.000392	 0.000084	2.015478	 1.929758	 0.019734	 0.037456	 0.014292
372	 0.008408	 0.007482	 0.000087	 0.000707	 0.000052	2.023886	 1.937240	 0.019821	 0.038163	 0.014344
373	 0.008301	 0.007675	 0.000100	 0.000380	 0.000065	2.032187	 1.944915	 0.019921	 0.038543	 0.014409
374	 0.008019	 0.007424	 0.000069	 0.000359	 0.000085	2.040206	 1.952339	 0.019990	 0.038902	 0.014494
375	 0.007794	 0.007211	 0.000041	 0.000446	 0.000041	2.048000	 1.959550	 0.020031	 0.039348	 0.014535
376	 0.007119	 0.006777	 0.000044	 0.000198	 0.000035	2.055119	 1.966327	 0.020075	 0.039546	 0.014570
377	 0.006925	 0.006631	 0.000040	 0.000168	 0.000032	2.062044	 1.972958	 0.020115	 0.039714	 0.014602
378	 0.007261	 0.006602	 0.000047	 0.000518	 0.000032	2.069305	 1.979560	 0.020162	 0.040232	 0.014634
379	 0.006431	 0.006018	 0.000042	 0.000287	 0.000031	2.075736	 1.985578	 0.020204	 0.040519	 0.014665
380	 0.006165	 0.005843	 0.000072	 0.000171	 0.000029	2.081901	 1.991421	 0.020276	 0.040690	 0.014694
381	 0.005426	 0.004852	 0.000047	 0.000404	 0.000049	2.087327	 1.996273	 0.020323	 0.041094	 0.014743
382	 0.005426	 0.004968	 0.000055	 0.000331	 0.000035	2.092753	 2.001241	 0.020378	 0.041425	 0.014778
383	 0.006048	 0.005293	 0.000067	 0.000583	 0.000064	2.098801	 2.006534	 0.020445	 0.042008	 0.014842
384	 0.005653	 0.005032	 0.000029	 0.000524	 0.000033	2.104454	 2.011566	 0.020474	 0.042532	 0.014875
385	 0.005278	 0.004846	 0.000083	 0.000246	 0.000062	2.109732	 2.016412	 0.020557	 0.042778	 0.014937
386	 0.004923	 0.004336	 0.000050	 0.000467	 0.000036	2.114655	 2.020748	 0.020607	 0.043245	 0.014973
387	 0.004624	 0.004266	 0.000064	 0.000201	 0.000057	2.119279	 2.025014	 0.020671	 0.043446	 0.015030
388	 0.005764	 0.005354	 0.000039	 0.000296	 0.000041	2.125043	 2.030368	 0.020710	 0.043742	 0.015071
389	 0.005098	 0.004582	 0.000084	 0.000323	 0.000064	2.130141	 2.034950	 0.020794	 0.044065	 0.015135
390	 0.005881	 0.005494	 0.000028	 0.000295	 0.000031	2.136022	 2.040444	 0.020822	 0.044360	 0.015166
391	 0.006188	 0.005317	 0.000084	 0.000682	 0.000060	2.142210	 2.045761	 0.020906	 0.045042	 0.015226
392	 0.004557	 0.004305	 0.000032	 0.000151	 0.000034	2.146767	 2.050066	 0.020938	 0.045193	 0.015260
393	 0.004624	 0.004040	 0.000049	 0.000445	 0.000056	2.151391	 2.054106	 0.020987	 0.045638	 0.015316
394	 0.005594	 0.004882	 0.000033	 0.000602	 0.000039	2.156985	 2.058988	 0.021020	 0.046240	 0.015355
395	 0.005826	 0.005095	 0.000050	 0.000590	 0.000055	2.162811	 2.064083	 0.021070	 0.046830	 0.015410
396	 0.006864	 0.005735	 0.000038	 0.000998	 0.000049	2.169675	 2.069818	 0.021108	 0.047828	 0.015459
397	 0.004369	 0.004006	 0.000055	 0.000208	 0.000059	2.174044	 2.073824	 0.021163	 0.048036	 0.015518
398	 0.004728	 0.004182	 0.000028	 0.000457	 0.000031	2.178772	 2.078006	 0.021191	 0.048493	 0.015549
399	 0.005591	 0.004689	 0.000052	 0.000753	 0.000060	2.184363	 2.082695	 0.021243	 0.049246	 0.015609
400	 0.005714	 0.004996	 0.000046	 0.000603	 0.000034	2.190077	 2.087691	 0.021289	 0.049849	 0.015643
401	 0.007461	 0.006649	 0.000073	 0.000604	 0.000080	2.197538	 2.094340	 0.021362	 0.050453	 0.015723
402	 0.006151	 0.004454	 0.000046	 0.001565	 0.000042	2.203689	 2.098794	 0.021408	 0.052018	 0.015765
403	 0.004832	 0.003971	 0.000053	 0.000715	 0.000055	2.208521	 2.102765	 0.021461	 0.052733	 0.015820
404	 0.005554	 0.004772	 0.000034	 0.000675	 0.000035	2.214075	 2.107537	 0.021495	 0.053408	 0.015855
405	 0.007385	 0.005598	 0.000076	 0.001614	 0.000055	2.221460	 2.113135	 0.021571	 0.055022	 0.015910
406	 0.006951	 0.004793	 0.000066	 0.001980	 0.000051	2.228411	 2.117928	 0.021637	 0.057002	 0.015961
407	 0.006874	 0.004624	 0.000046	 0.002132	 0.000035	2.235285	 2.122552	 0.021683	 0.059134	 0.015996
408	 0.007121	 0.005198	 0.000101	 0.001698	 0.000072	2.242406	 2.127750	 0.021784	 0.060832	 0.016068
409	 0.008015	 0.005528	 0.000057	 0.002337	 0.000038	2.250421	 2.133278	 0.021841	 0.063169	 0.016106
410	 0.005986	 0.004390	 0.000040	 0.001480	 0.000028	2.256407	 2.137668	 0.021881	 0.064649	 0.016134
411	 0.005567	 0.004712	 0.000040	 0.000741	 0.000028	2.261974	 2.142380	 0.021921	 0.065390	 0.016162
412	 0.006143	 0.004803	 0.000033	 0.001242	 0.000027	2.268117	 2.147183	 0.021954	 0.066632	 0.016189
413	 0.008044	 0.006140	 0.000053	 0.001761	 0.000048	2.276161	 2.153323	 0.022007	 0.068393	 0.016237
